Date,sales
25-11-19,1730.932495
26-11-19,1744.861694
27-11-19,1759.719604
28-11-19,1763.43396
29-11-19,1764.362549
02-12-19,1770.862915
03-12-19,1766.219849
04-12-19,1779.220337
05-12-19,1767.148438
06-12-19,1796.864014
09-12-19,1826.57959
10-12-19,1843.294678
11-12-19,1834.937012
12-12-19,1835.865601
13-12-19,1896.225464
16-12-19,1933.369873
17-12-19,1941.727417
18-12-19,1925.012451
19-12-19,1925.012451
20-12-19,1912.94043
23-12-19,1925.94104
24-12-19,1932.441284
25-12-19,1931.512695
26-12-19,1963.085449
27-12-19,1986.300659
30-12-19,2001.158691
06-01-20,2008.587402
07-01-20,2019.730835
08-01-20,1979.800415
09-01-20,2007.658936
10-01-20,2018.802124
14-01-20,2021.588135
15-01-20,2021.588135
16-01-20,2009.516113
17-01-20,2047.589355
20-01-20,2070.804443
21-01-20,2098.662842
22-01-20,2091.233887
23-01-20,2057.803955
24-01-20,2025.302612
27-01-20,1964.942749
28-01-20,1963.085449
29-01-20,2015.087891
30-01-20,1925.012451
31-01-20,1925.94104
03-02-20,1910.154663
04-02-20,1896.225464
05-02-20,1912.94043
06-02-20,1933.369873
07-02-20,1930.584106
10-02-20,1950.084839
12-02-20,1987.229492
13-02-20,2010.444702
14-02-20,1981.657715
17-02-20,1963.085449
18-02-20,1945.441895
19-02-20,1945.441895
20-02-20,1945.441895
21-02-20,1918.512085
25-02-20,1870.224365
26-02-20,1836.794312
27-02-20,1816.364868
28-02-20,1696.573975
02-03-20,1756.933716
03-03-20,1727.21814
04-03-20,1750.43335
05-03-20,1730.003906
06-03-20,1643.643066
09-03-20,1548.924683
10-03-20,1609.284424
11-03-20,1570.282715
12-03-20,1503.422607
13-03-20,1415.20459
16-03-20,1434.705444
17-03-20,1474.63562
18-03-20,1561.925293
19-03-20,1462.563721
23-03-20,1514.565918
24-03-20,1523.852051
25-03-20,1584.211792
26-03-20,1577.711548
27-03-20,1621.356323
30-03-20,1605.87793
31-03-20,1625.225952
01-04-20,1560.4104
02-04-20,1562.345093
03-04-20,1557.508179
06-04-20,1542.029785
07-04-20,1552.671143
08-04-20,1572.986572
09-04-20,1533.323242
10-04-20,1549.769043
13-04-20,1551.703735
14-04-20,1550.73645
15-04-20,1558.475586
16-04-20,1538.160278
17-04-20,1555.573364
20-04-20,1547.834229
21-04-20,1534.290649
22-04-20,1563.3125
23-04-20,1555.573364
24-04-20,1547.834229
27-04-20,1558.475586
28-04-20,1547.834229
30-04-20,1567.182129
01-05-20,1556.540771
07-05-20,1559.442993
08-05-20,1570.084351
11-05-20,1613.617188
12-05-20,1652.312988
13-05-20,1617.486694
14-05-20,1774.204956
15-05-20,1876.749023
18-05-20,1963.814697
19-05-20,1916.412231
20-05-20,1953.17334
21-05-20,1943.499268
22-05-20,1910.607788
25-05-20,1907.705688
26-05-20,1889.325073
27-05-20,1896.096924
28-05-20,1896.096924
29-05-20,1922.216553
01-06-20,1915.444824
02-06-20,1925.118774
03-06-20,1922.216553
04-06-20,1923.18396
05-06-20,1933.825317
08-06-20,1940.597168
09-06-20,1933.825317
10-06-20,1947.368896
11-06-20,1949.303711
12-06-20,1928.020996
15-06-20,1929.955811
16-06-20,1987.999512
17-06-20,1981.227783
18-06-20,1985.097412
19-06-20,1958.010254
22-06-20,2012.184448
23-06-20,2065.391357
24-06-20,2147.619873
25-06-20,2143.750488
26-06-20,2148.587402
29-06-20,2065.391357
30-06-20,2069.260742
01-07-20,1985.097412
02-07-20,1934.792725
03-07-20,1890.29248
06-07-20,1949.303711
07-07-20,1915.444824
08-07-20,1891.259888
09-07-20,1911.575195
10-07-20,1908.673096
13-07-20,1923.18396
14-07-20,1915.444824
15-07-20,1934.792725
16-07-20,1939.629761
17-07-20,1920.28186
20-07-20,1936.727539
21-07-20,1945.434082
22-07-20,1934.792725
27-07-20,1939.629761
28-07-20,1931.890625
29-07-20,1944.466675
30-07-20,1918.347046
31-07-20,1980.260376
03-08-20,1963.814697
04-08-20,1934.792725
05-08-20,1939.629761
06-08-20,1942.531982
07-08-20,1969.619019
11-08-20,1991.869141
12-08-20,2026.695435
13-08-20,2012.184448
14-08-20,2024.76062
17-08-20,2024.76062
18-08-20,2031.532349
19-08-20,2031.532349
20-08-20,2025.728027
21-08-20,2042.173706
24-08-20,2055.717285
25-08-20,2041.206299
26-08-20,2041.206299
27-08-20,2031.532349
28-08-20,2043.141113
31-08-20,2063.456543
01-09-20,2074.0979
02-09-20,2069.260742
03-09-20,2104.087158
04-09-20,2094.413086
07-09-20,2139.880859
08-09-20,2169.870117
09-09-20,2209.533447
10-09-20,2157.293945
11-09-20,2129.239502
14-09-20,2139.880859
15-09-20,2116.66333
16-09-20,2080.869629
17-09-20,2105.054443
18-09-20,2152.457031
23-09-20,2157.293945
24-09-20,2146.652588
25-09-20,2148.587402
28-09-20,2158.26123
29-09-20,2152.457031
30-09-20,2166.967773
02-10-20,2205.663818
05-10-20,2205.663818
06-10-20,2219.207275
07-10-20,2184.381104
08-10-20,2188.250488
09-10-20,2198.89209
12-10-20,2287.892334
13-10-20,2344.001465
14-10-20,2331.425293
15-10-20,2290.794678
16-10-20,2258.870605
19-10-20,2244.359619
20-10-20,2256.935791
21-10-20,2268.544434
22-10-20,2251.131348
23-10-20,2248.229248
26-10-20,2186.315918
27-10-20,2186.315918
28-10-20,2144.717773
29-10-20,1886.422974
30-10-20,1977.358154
02-11-20,2016.054077
04-11-20,2044.108521
05-11-20,2041.206299
06-11-20,2027.662842
09-11-20,2033.467163
10-11-20,2026.695435
11-11-20,2026.695435
12-11-20,2005.41272
13-11-20,2020.890991
16-11-20,2021.858398
17-11-20,2012.184448
18-11-20,2012.184448
19-11-20,1956.075439
20-11-20,1958.977661
24-11-20,1954.140625
25-11-20,1973.488647
26-11-20,1965.74939
27-11-20,1962.84729
30-11-20,1963.814697
01-12-20,1963.814697
02-12-20,1970.586426
03-12-20,1964.782104
04-12-20,1954.140625
07-12-20,1954.140625
08-12-20,1954.140625
09-12-20,1968.651611
10-12-20,1991.869141
11-12-20,2014.119263
14-12-20,2018.956299
15-12-20,2007.347534
16-12-20,1970.586426
17-12-20,1983.162598
18-12-20,1982.19519
21-12-20,1983.162598
22-12-20,1975.423462
23-12-20,1983.162598
24-12-20,1983.162598
25-12-20,1984.130005
28-12-20,1983.162598
29-12-20,1999.608276
30-12-20,1993.803955
04-01-21,2031.532349
05-01-21,2050.880371
06-01-21,2075.065186
07-01-21,2099.250244
08-01-21,2122.467773
12-01-21,2134.076416
13-01-21,2143.750488
14-01-21,2123.435059
15-01-21,2084.739258
18-01-21,2056.684814
19-01-21,2048.945557
20-01-21,2058.619385
21-01-21,2060.554199
22-01-21,2073.130371
25-01-21,2103.119629
26-01-21,2116.66333
27-01-21,2088.608887
28-01-21,2061.521729
29-01-21,2079.9021
01-02-21,2107.956787
02-02-21,2109.891602
03-02-21,2106.989258
04-02-21,2118.598145
05-02-21,2114.728516
08-02-21,2117.630615
09-02-21,2135.043701
10-02-21,2157.293945
12-02-21,2122.467773
15-02-21,2114.728516
16-02-21,2093.445801
17-02-21,2085.706543
18-02-21,2067.326172
19-02-21,2052.815186
22-02-21,2053.782471
24-02-21,2047.978149
25-02-21,2050.880371
26-02-21,2050.880371
01-03-21,2055.717285
02-03-21,2045.075928
03-03-21,2065.391357
04-03-21,2046.043335
05-03-21,2047.978149
08-03-21,2077
09-03-21,2055.717285
10-03-21,2038.304199
11-03-21,2062.489014
12-03-21,2050.880371
15-03-21,2050.880371
16-03-21,2052.815186
17-03-21,2074.0979
18-03-21,2075.065186
19-03-21,2103.119629
22-03-21,2094.413086
23-03-21,2085.706543
24-03-21,2088.608887
25-03-21,2082.804443
26-03-21,2084.739258
29-03-21,2077
30-03-21,2100
31-03-21,2100
01-04-21,2082
02-04-21,2085
05-04-21,2088
06-04-21,2094
07-04-21,2087
08-04-21,2078
09-04-21,2068
12-04-21,2055
13-04-21,2070
14-04-21,2074
15-04-21,2070
16-04-21,2075
19-04-21,2078
20-04-21,2063
21-04-21,2060
22-04-21,2053
23-04-21,2058
26-04-21,2064
27-04-21,2049
28-04-21,2044
30-04-21,2053
06-05-21,2041
07-05-21,2036
10-05-21,2047
11-05-21,2030
12-05-21,2030
13-05-21,1916
14-05-21,1845
17-05-21,1823
18-05-21,1795
19-05-21,1851
20-05-21,1781
21-05-21,1772
24-05-21,1843
25-05-21,1808
26-05-21,1765
27-05-21,1815
28-05-21,1789
31-05-21,1798
01-06-21,1819
02-06-21,1778
03-06-21,1783
04-06-21,1795
07-06-21,1813
08-06-21,1838
09-06-21,1836
10-06-21,1842
11-06-21,1844
14-06-21,1855
15-06-21,1882
16-06-21,1880
17-06-21,1850
18-06-21,1835
21-06-21,1815
22-06-21,1825
23-06-21,1828
24-06-21,1826
25-06-21,1845
28-06-21,1847
29-06-21,1848
30-06-21,1850
01-07-21,1850
02-07-21,1861
05-07-21,1876
06-07-21,1893
07-07-21,1907
08-07-21,1904
09-07-21,1900
12-07-21,1941
13-07-21,1946
14-07-21,1955
15-07-21,1919
16-07-21,1920
19-07-21,1904
20-07-21,1910
21-07-21,1910
26-07-21,1891
27-07-21,1887
28-07-21,1890
29-07-21,1900
30-07-21,1920
02-08-21,1930
03-08-21,1943
04-08-21,1944
05-08-21,1945
06-08-21,1957
10-08-21,1954
11-08-21,1951
12-08-21,1978
13-08-21,1975
16-08-21,1965
17-08-21,1967
18-08-21,1968
19-08-21,1964
20-08-21,1941
23-08-21,1958
24-08-21,1945
25-08-21,1959
26-08-21,1965
27-08-21,1976
30-08-21,1988
31-08-21,2007
01-09-21,1995
02-09-21,1985
03-09-21,1982
06-09-21,1970
07-09-21,1980
08-09-21,1979
09-09-21,1977
10-09-21,1970
13-09-21,1979
14-09-21,1980
15-09-21,1978
16-09-21,1965
17-09-21,1960
21-09-21,1939
22-09-21,1935
24-09-21,1940
27-09-21,1956
28-09-21,1962
29-09-21,1959
30-09-21,1965
01-10-21,1955
04-10-21,1950
05-10-21,1964
06-10-21,1953
07-10-21,1968
08-10-21,1984
11-10-21,1991
12-10-21,2000
13-10-21,1995
14-10-21,2001
15-10-21,1998
18-10-21,1980
19-10-21,1964
20-10-21,1987
21-10-21,1959
22-10-21,1958
25-10-21,1965
26-10-21,1967
27-10-21,1964
28-10-21,2022
29-10-21,1998
01-11-21,1976
02-11-21,1980
04-11-21,1971
05-11-21,1960
08-11-21,1974
09-11-21,1920
10-11-21,1915
11-11-21,1924
12-11-21,1940
15-11-21,1935
16-11-21,1930
17-11-21,1910
18-11-21,1869
19-11-21,1872
22-11-21,1898
24-11-21,1878
25-11-21,1868
26-11-21,1860
29-11-21,1844
30-11-21,1823
01-12-21,1830
02-12-21,1811
03-12-21,1846
06-12-21,1845
07-12-21,1864
08-12-21,1854
09-12-21,1822
10-12-21,1822
13-12-21,1831
14-12-21,1840
15-12-21,1847
16-12-21,1846
17-12-21,1828
20-12-21,1840
21-12-21,1835
22-12-21,1827
23-12-21,1839
24-12-21,1805
